game_id,date,year,home_team,away_team,home_1st_runs,away_1st_runs,total_1st_runs,nrfi_result
662386,2022-05-03,2022,Oakland Athletics,Tampa Bay Rays,5,1,6,0
662708,2022-05-03,2022,Los Angeles Dodgers,San Francisco Giants,0,0,0,1
661363,2022-05-04,2022,Miami Marlins,Arizona Diamondbacks,1,0,1,0
662838,2022-05-04,2022,Detroit Tigers,Pittsburgh Pirates,0,0,0,1
662839,2022-05-04,2022,Detroit Tigers,Pittsburgh Pirates,0,0,0,1
663067,2022-05-04,2022,Cleveland Guardians,San Diego Padres,0,1,1,0
663068,2022-05-04,2022,Cleveland Guardians,San Diego Padres,0,3,3,0
662739,2022-05-04,2022,Kansas City Royals,St. Louis Cardinals,0,5,5,0
662577,2022-05-04,2022,New York Mets,Atlanta Braves,0,0,0,1
662835,2022-05-04,2022,Houston Astros,Seattle Mariners,1,0,1,0
662382,2022-05-04,2022,Oakland Athletics,Tampa Bay Rays,0,0,0,1
661634,2022-05-04,2022,Philadelphia Phillies,Texas Rangers,0,0,0,1
663462,2022-05-04,2022,Baltimore Orioles,Minnesota Twins,0,0,0,1
661795,2022-05-04,2022,Toronto Blue Jays,New York Yankees,0,0,0,1
663248,2022-05-04,2022,Boston Red Sox,Los Angeles Angels,0,0,0,1
663164,2022-05-04,2022,Chicago Cubs,Chicago White Sox,0,1,1,0
661197,2022-05-04,2022,Milwaukee Brewers,Cincinnati Reds,2,2,4,0
662993,2022-05-04,2022,Colorado Rockies,Washington Nationals,0,0,0,1
662707,2022-05-04,2022,Los Angeles Dodgers,San Francisco Giants,0,0,0,1
663227,2022-05-05,2022,Boston Red Sox,Los Angeles Angels,0,0,0,1
661204,2022-05-05,2022,Milwaukee Brewers,Cincinnati Reds,3,3,6,0
663013,2022-05-05,2022,Colorado Rockies,Washington Nationals,0,2,2,0
663066,2022-05-05,2022,Cleveland Guardians,Toronto Blue Jays,0,2,2,0
661619,2022-05-05,2022,Philadelphia Phillies,New York Mets,4,0,4,0
661341,2022-05-05,2022,Baltimore Orioles,Minnesota Twins,0,0,0,1
662816,2022-05-05,2022,Houston Astros,Detroit Tigers,1,0,1,0
662189,2022-05-05,2022,Seattle Mariners,Tampa Bay Rays,0,0,0,1
662262,2022-05-05,2022,San Diego Padres,Miami Marlins,1,0,1,0
662105,2022-05-05,2022,San Francisco Giants,St. Louis Cardinals,0,0,0,1
663224,2022-05-06,2022,Boston Red Sox,Chicago White Sox,0,0,0,1
661541,2022-05-06,2022,Atlanta Braves,Milwaukee Brewers,0,2,2,0
662815,2022-05-06,2022,Houston Astros,Detroit Tigers,0,0,0,1
661775,2022-05-06,2022,Minnesota Twins,Oakland Athletics,0,0,0,1
663431,2022-05-06,2022,Los Angeles Angels,Washington Nationals,1,0,1,0
663360,2022-05-06,2022,Arizona Diamondbacks,Colorado Rockies,0,1,1,0
662187,2022-05-06,2022,Seattle Mariners,Tampa Bay Rays,2,0,2,0
662272,2022-05-06,2022,San Diego Padres,Miami Marlins,1,0,1,0
662103,2022-05-06,2022,San Francisco Giants,St. Louis Cardinals,0,0,0,1
663089,2022-05-07,2022,Cincinnati Reds,Pittsburgh Pirates,2,0,2,0
663070,2022-05-07,2022,Cincinnati Reds,Pittsburgh Pirates,2,4,6,0
663162,2022-05-07,2022,Chicago Cubs,Los Angeles Dodgers,0,1,1,0
663142,2022-05-07,2022,Chicago Cubs,Los Angeles Dodgers,1,0,1,0
663056,2022-05-07,2022,Cleveland Guardians,Toronto Blue Jays,0,0,0,1
663057,2022-05-07,2022,Cleveland Guardians,Toronto Blue Jays,3,1,4,0
661701,2022-05-07,2022,Minnesota Twins,Oakland Athletics,0,0,0,1
662796,2022-05-07,2022,Houston Astros,Detroit Tigers,0,0,0,1
663226,2022-05-07,2022,Boston Red Sox,Chicago White Sox,0,0,0,1
662102,2022-05-07,2022,San Francisco Giants,St. Louis Cardinals,4,1,5,0
661540,2022-05-07,2022,Atlanta Braves,Milwaukee Brewers,0,0,0,1
663359,2022-05-07,2022,Arizona Diamondbacks,Colorado Rockies,0,0,0,1
662261,2022-05-07,2022,San Diego Padres,Miami Marlins,0,0,0,1
663430,2022-05-07,2022,Los Angeles Angels,Washington Nationals,0,1,1,0
662159,2022-05-07,2022,Seattle Mariners,Tampa Bay Rays,0,0,0,1
663278,2022-05-08,2022,Boston Red Sox,Chicago White Sox,0,0,0,1
661626,2022-05-08,2022,Philadelphia Phillies,New York Mets,1,0,1,0
661627,2022-05-08,2022,Philadelphia Phillies,New York Mets,0,2,2,0
661307,2022-05-08,2022,Baltimore Orioles,Kansas City Royals,0,0,0,1
661345,2022-05-08,2022,Baltimore Orioles,Kansas City Royals,3,0,3,0
661302,2022-05-08,2022,New York Yankees,Texas Rangers,0,0,0,1
661304,2022-05-08,2022,New York Yankees,Texas Rangers,0,0,0,1
661550,2022-05-08,2022,Atlanta Braves,Milwaukee Brewers,0,0,0,1
663069,2022-05-08,2022,Cincinnati Reds,Pittsburgh Pirates,0,0,0,1
663086,2022-05-08,2022,Cleveland Guardians,Toronto Blue Jays,0,2,2,0
662795,2022-05-08,2022,Houston Astros,Detroit Tigers,0,0,0,1
661700,2022-05-08,2022,Minnesota Twins,Oakland Athletics,0,1,1,0
662098,2022-05-08,2022,San Francisco Giants,St. Louis Cardinals,0,0,0,1
663429,2022-05-08,2022,Los Angeles Angels,Washington Nationals,0,0,0,1
663368,2022-05-08,2022,Arizona Diamondbacks,Colorado Rockies,0,0,0,1
662160,2022-05-08,2022,Seattle Mariners,Tampa Bay Rays,0,0,0,1
662260,2022-05-08,2022,San Diego Padres,Miami Marlins,0,0,0,1
663161,2022-05-08,2022,Chicago Cubs,Los Angeles Dodgers,1,0,1,0
661349,2022-05-09,2022,Baltimore Orioles,Kansas City Royals,0,1,1,0
661303,2022-05-09,2022,New York Yankees,Texas Rangers,0,0,0,1
662287,2022-05-09,2022,Pittsburgh Pirates,Los Angeles Dodgers,0,0,0,1
663101,2022-05-09,2022,Cincinnati Reds,Milwaukee Brewers,0,0,0,1
662837,2022-05-09,2022,Detroit Tigers,Oakland Athletics,0,0,0,1
661525,2022-05-09,2022,Chicago White Sox,Cleveland Guardians,4,1,5,0
663438,2022-05-09,2022,Los Angeles Angels,Tampa Bay Rays,0,0,0,1
662259,2022-05-09,2022,San Diego Padres,Chicago Cubs,0,1,1,0
662158,2022-05-09,2022,Seattle Mariners,Philadelphia Phillies,0,0,0,1
663366,2022-05-09,2022,Arizona Diamondbacks,Miami Marlins,2,0,2,0
662097,2022-05-09,2022,San Francisco Giants,Colorado Rockies,1,0,1,0
662412,2022-05-10,2022,Oakland Athletics,Detroit Tigers,0,0,0,1
662855,2022-05-10,2022,Detroit Tigers,Oakland Athletics,0,0,0,1
662292,2022-05-10,2022,Pittsburgh Pirates,Los Angeles Dodgers,0,2,2,0
663090,2022-05-10,2022,Cincinnati Reds,Milwaukee Brewers,0,0,0,1
662537,2022-05-10,2022,Washington Nationals,New York Mets,0,0,0,1
661301,2022-05-10,2022,New York Yankees,Toronto Blue Jays,0,1,1,0
661549,2022-05-10,2022,Atlanta Braves,Boston Red Sox,0,0,0,1
661696,2022-05-10,2022,Minnesota Twins,Houston Astros,0,0,0,1
661987,2022-05-10,2022,St. Louis Cardinals,Baltimore Orioles,0,0,0,1
662016,2022-05-10,2022,Texas Rangers,Kansas City Royals,3,0,3,0
661524,2022-05-10,2022,Chicago White Sox,Cleveland Guardians,0,0,0,1
663416,2022-05-10,2022,Los Angeles Angels,Tampa Bay Rays,2,0,2,0
662258,2022-05-10,2022,San Diego Padres,Chicago Cubs,2,0,2,0
662157,2022-05-10,2022,Seattle Mariners,Philadelphia Phillies,2,0,2,0
663350,2022-05-10,2022,Arizona Diamondbacks,Miami Marlins,2,2,4,0
662096,2022-05-10,2022,San Francisco Giants,Colorado Rockies,0,0,0,1
662385,2022-05-11,2022,Pittsburgh Pirates,Los Angeles Dodgers,0,0,0,1
661300,2022-05-11,2022,New York Yankees,Toronto Blue Jays,0,1,1,0
663074,2022-05-11,2022,Cincinnati Reds,Milwaukee Brewers,4,0,4,0
662176,2022-05-11,2022,Seattle Mariners,Philadelphia Phillies,0,0,0,1
663358,2022-05-11,2022,Arizona Diamondbacks,Miami Marlins,0,2,2,0
662095,2022-05-11,2022,San Francisco Giants,Colorado Rockies,0,0,0,1
662273,2022-05-11,2022,San Diego Padres,Chicago Cubs,1,1,2,0
662526,2022-05-11,2022,Washington Nationals,New York Mets,5,3,8,0
663450,2022-05-11,2022,Los Angeles Angels,Tampa Bay Rays,0,0,0,1
662873,2022-05-11,2022,Detroit Tigers,Oakland Athletics,0,1,1,0
661548,2022-05-11,2022,Atlanta Braves,Boston Red Sox,0,0,0,1
661702,2022-05-11,2022,Minnesota Twins,Houston Astros,1,0,1,0
662006,2022-05-11,2022,St. Louis Cardinals,Baltimore Orioles,0,0,0,1
661899,2022-05-11,2022,Texas Rangers,Kansas City Royals,0,0,0,1
662548,2022-05-12,2022,Washington Nationals,New York Mets,0,2,2,0
662872,2022-05-12,2022,Detroit Tigers,Oakland Athletics,0,3,3,0
661702,2022-05-12,2022,Minnesota Twins,Houston Astros,1,0,1,0
662005,2022-05-12,2022,St. Louis Cardinals,Baltimore Orioles,0,0,0,1
661694,2022-05-12,2022,Minnesota Twins,Houston Astros,0,0,0,1
662372,2022-05-12,2022,Pittsburgh Pirates,Cincinnati Reds,0,0,0,1
661883,2022-05-12,2022,Texas Rangers,Kansas City Royals,1,0,1,0
661519,2022-05-12,2022,Chicago White Sox,New York Yankees,0,2,2,0
662706,2022-05-12,2022,Los Angeles Dodgers,Philadelphia Phillies,0,1,1,0
662494,2022-05-13,2022,Pittsburgh Pirates,Cincinnati Reds,1,0,1,0
661361,2022-05-13,2022,Miami Marlins,Milwaukee Brewers,0,1,1,0
662525,2022-05-13,2022,Washington Nationals,Houston Astros,0,5,5,0
662851,2022-05-13,2022,Detroit Tigers,Baltimore Orioles,0,0,0,1
662523,2022-05-13,2022,New York Mets,Seattle Mariners,1,0,1,0
661904,2022-05-13,2022,Tampa Bay Rays,Toronto Blue Jays,0,0,0,1
661547,2022-05-13,2022,Atlanta Braves,San Diego Padres,0,0,0,1
661882,2022-05-13,2022,Texas Rangers,Boston Red Sox,0,0,0,1
661698,2022-05-13,2022,Minnesota Twins,Cleveland Guardians,2,0,2,0
661491,2022-05-13,2022,Chicago White Sox,New York Yankees,0,2,2,0
661986,2022-05-13,2022,St. Louis Cardinals,San Francisco Giants,1,0,1,0
663012,2022-05-13,2022,Colorado Rockies,Kansas City Royals,0,2,2,0
663349,2022-05-13,2022,Arizona Diamondbacks,Chicago Cubs,0,0,0,1
662381,2022-05-13,2022,Oakland Athletics,Los Angeles Angels,0,0,0,1
662705,2022-05-13,2022,Los Angeles Dodgers,Philadelphia Phillies,0,0,0,1
661985,2022-05-14,2022,St. Louis Cardinals,San Francisco Giants,0,0,0,1
661546,2022-05-14,2022,Atlanta Braves,San Diego Padres,1,0,1,0
662379,2022-05-14,2022,Oakland Athletics,Los Angeles Angels,0,1,1,0
662399,2022-05-14,2022,Oakland Athletics,Los Angeles Angels,1,0,1,0
662844,2022-05-14,2022,Detroit Tigers,Baltimore Orioles,0,0,0,1
661903,2022-05-14,2022,Tampa Bay Rays,Toronto Blue Jays,1,1,2,0
661414,2022-05-14,2022,Miami Marlins,Milwaukee Brewers,0,1,1,0
662384,2022-05-14,2022,Pittsburgh Pirates,Cincinnati Reds,0,0,0,1
662547,2022-05-14,2022,Washington Nationals,Houston Astros,1,0,1,0
661147,2022-05-14,2022,Texas Rangers,Boston Red Sox,1,1,2,0
662568,2022-05-14,2022,New York Mets,Seattle Mariners,1,0,1,0
661695,2022-05-14,2022,Minnesota Twins,Cleveland Guardians,0,0,0,1
661490,2022-05-14,2022,Chicago White Sox,New York Yankees,1,0,1,0
663348,2022-05-14,2022,Arizona Diamondbacks,Chicago Cubs,0,0,0,1
663011,2022-05-14,2022,Colorado Rockies,Kansas City Royals,2,0,2,0
662704,2022-05-14,2022,Los Angeles Dodgers,Philadelphia Phillies,1,3,4,0
661545,2022-05-15,2022,Atlanta Braves,San Diego Padres,0,0,0,1
662528,2022-05-15,2022,Washington Nationals,Houston Astros,0,0,0,1
662519,2022-05-15,2022,Pittsburgh Pirates,Cincinnati Reds,0,0,0,1
662843,2022-05-15,2022,Detroit Tigers,Baltimore Orioles,0,0,0,1
662567,2022-05-15,2022,New York Mets,Seattle Mariners,1,0,1,0
661902,2022-05-15,2022,Tampa Bay Rays,Toronto Blue Jays,0,0,0,1
661403,2022-05-15,2022,Miami Marlins,Milwaukee Brewers,0,1,1,0
661732,2022-05-15,2022,Minnesota Twins,Cleveland Guardians,1,0,1,0
661489,2022-05-15,2022,Chicago White Sox,New York Yankees,0,0,0,1
661146,2022-05-15,2022,Texas Rangers,Boston Red Sox,0,0,0,1
663010,2022-05-15,2022,Colorado Rockies,Kansas City Royals,0,0,0,1
662380,2022-05-15,2022,Oakland Athletics,Los Angeles Angels,0,2,2,0
663367,2022-05-15,2022,Arizona Diamondbacks,Chicago Cubs,0,1,1,0
662696,2022-05-15,2022,Los Angeles Dodgers,Philadelphia Phillies,0,0,0,1
661984,2022-05-15,2022,St. Louis Cardinals,San Francisco Giants,4,0,4,0
661961,2022-05-16,2022,Tampa Bay Rays,Detroit Tigers,0,0,0,1
661402,2022-05-16,2022,Miami Marlins,Washington Nationals,0,1,1,0
661308,2022-05-16,2022,Baltimore Orioles,New York Yankees,0,0,0,1
661794,2022-05-16,2022,Toronto Blue Jays,Seattle Mariners,1,0,1,0
663275,2022-05-16,2022,Boston Red Sox,Houston Astros,0,0,0,1
663151,2022-05-16,2022,Chicago Cubs,Pittsburgh Pirates,8,0,8,0
661212,2022-05-16,2022,Milwaukee Brewers,Atlanta Braves,0,0,0,1
661145,2022-05-16,2022,Texas Rangers,Los Angeles Angels,6,3,9,0
662728,2022-05-16,2022,Kansas City Royals,Chicago White Sox,0,0,0,1
663005,2022-05-16,2022,Colorado Rockies,San Francisco Giants,1,0,1,0
662378,2022-05-16,2022,Oakland Athletics,Minnesota Twins,0,0,0,1
662695,2022-05-16,2022,Los Angeles Dodgers,Arizona Diamondbacks,0,0,0,1
662780,2022-05-17,2022,Kansas City Royals,Chicago White Sox,0,0,0,1
662727,2022-05-17,2022,Kansas City Royals,Chicago White Sox,0,0,0,1
662628,2022-05-17,2022,Los Angeles Dodgers,Arizona Diamondbacks,0,0,0,1
662697,2022-05-17,2022,Los Angeles Dodgers,Arizona Diamondbacks,2,2,4,0
662507,2022-05-17,2022,New York Mets,St. Louis Cardinals,0,0,0,1
662566,2022-05-17,2022,New York Mets,St. Louis Cardinals,1,0,1,0
663032,2022-05-17,2022,Cleveland Guardians,Cincinnati Reds,0,0,0,1
662053,2022-05-17,2022,Tampa Bay Rays,Detroit Tigers,1,0,1,0
661401,2022-05-17,2022,Miami Marlins,Washington Nationals,0,0,0,1
661625,2022-05-17,2022,Philadelphia Phillies,San Diego Padres,0,0,0,1
661342,2022-05-17,2022,Baltimore Orioles,New York Yankees,0,1,1,0
661765,2022-05-17,2022,Toronto Blue Jays,Seattle Mariners,0,0,0,1
663271,2022-05-17,2022,Boston Red Sox,Houston Astros,1,0,1,0
663157,2022-05-17,2022,Chicago Cubs,Pittsburgh Pirates,0,0,0,1
661196,2022-05-17,2022,Milwaukee Brewers,Atlanta Braves,0,0,0,1
661126,2022-05-17,2022,Texas Rangers,Los Angeles Angels,1,0,1,0
663004,2022-05-17,2022,Colorado Rockies,San Francisco Giants,0,1,1,0
662370,2022-05-17,2022,Oakland Athletics,Minnesota Twins,0,0,0,1
662054,2022-05-18,2022,Tampa Bay Rays,Detroit Tigers,3,0,3,0
661202,2022-05-18,2022,Milwaukee Brewers,Atlanta Braves,0,0,0,1
663003,2022-05-18,2022,Colorado Rockies,San Francisco Giants,2,0,2,0
662377,2022-05-18,2022,Oakland Athletics,Minnesota Twins,1,3,4,0
662744,2022-05-18,2022,Los Angeles Dodgers,Arizona Diamondbacks,1,0,1,0
663270,2022-05-18,2022,Boston Red Sox,Houston Astros,2,1,3,0
661400,2022-05-18,2022,Miami Marlins,Washington Nationals,1,1,2,0
661624,2022-05-18,2022,Philadelphia Phillies,San Diego Padres,1,0,1,0
661344,2022-05-18,2022,Baltimore Orioles,New York Yankees,0,3,3,0
661767,2022-05-18,2022,Toronto Blue Jays,Seattle Mariners,0,1,1,0
662554,2022-05-18,2022,New York Mets,St. Louis Cardinals,2,0,2,0
663156,2022-05-18,2022,Chicago Cubs,Pittsburgh Pirates,1,0,1,0
661125,2022-05-18,2022,Texas Rangers,Los Angeles Angels,0,0,0,1
662726,2022-05-18,2022,Kansas City Royals,Chicago White Sox,0,0,0,1
661347,2022-05-19,2022,Baltimore Orioles,New York Yankees,0,2,2,0
661623,2022-05-19,2022,Philadelphia Phillies,San Diego Padres,0,0,0,1
663043,2022-05-19,2022,Cleveland Guardians,Cincinnati Reds,0,0,0,1
662520,2022-05-19,2022,New York Mets,St. Louis Cardinals,2,0,2,0
662715,2022-05-19,2022,Kansas City Royals,Chicago White Sox,2,0,2,0
663269,2022-05-19,2022,Boston Red Sox,Seattle Mariners,0,0,0,1
663193,2022-05-19,2022,Chicago Cubs,Arizona Diamondbacks,0,0,0,1
662778,2022-05-19,2022,Houston Astros,Texas Rangers,2,1,3,0
663143,2022-05-20,2022,Chicago Cubs,Arizona Diamondbacks,0,2,2,0
662506,2022-05-20,2022,Pittsburgh Pirates,St. Louis Cardinals,0,1,1,0
661339,2022-05-20,2022,Miami Marlins,Atlanta Braves,0,3,3,0
661348,2022-05-20,2022,Baltimore Orioles,Tampa Bay Rays,0,0,0,1
661632,2022-05-20,2022,Philadelphia Phillies,Los Angeles Dodgers,0,1,1,0
661766,2022-05-20,2022,Toronto Blue Jays,Cincinnati Reds,0,0,0,1
663135,2022-05-20,2022,Cleveland Guardians,Detroit Tigers,0,0,0,1
663268,2022-05-20,2022,Boston Red Sox,Seattle Mariners,0,0,0,1
662764,2022-05-20,2022,Houston Astros,Texas Rangers,0,0,0,1
662714,2022-05-20,2022,Kansas City Royals,Minnesota Twins,1,3,4,0
661195,2022-05-20,2022,Milwaukee Brewers,Washington Nationals,0,0,0,1
663449,2022-05-20,2022,Los Angeles Angels,Oakland Athletics,1,1,2,0
662078,2022-05-20,2022,San Francisco Giants,San Diego Padres,0,0,0,1
661289,2022-05-21,2022,New York Yankees,Chicago White Sox,0,0,0,1
663194,2022-05-21,2022,Chicago Cubs,Arizona Diamondbacks,0,0,0,1
661793,2022-05-21,2022,Toronto Blue Jays,Cincinnati Reds,0,0,0,1
663002,2022-05-21,2022,Colorado Rockies,New York Mets,0,2,2,0
663001,2022-05-21,2022,Colorado Rockies,New York Mets,2,0,2,0
662077,2022-05-21,2022,San Francisco Giants,San Diego Padres,0,0,0,1
663234,2022-05-21,2022,Boston Red Sox,Seattle Mariners,0,4,4,0
661631,2022-05-21,2022,Philadelphia Phillies,Los Angeles Dodgers,0,0,0,1
661399,2022-05-21,2022,Miami Marlins,Atlanta Braves,0,0,0,1
662478,2022-05-21,2022,Pittsburgh Pirates,St. Louis Cardinals,0,0,0,1
661291,2022-05-21,2022,Baltimore Orioles,Tampa Bay Rays,0,2,2,0
662763,2022-05-21,2022,Houston Astros,Texas Rangers,1,0,1,0
662713,2022-05-21,2022,Kansas City Royals,Minnesota Twins,0,0,0,1
661280,2022-05-21,2022,Milwaukee Brewers,Washington Nationals,2,0,2,0
663448,2022-05-21,2022,Los Angeles Angels,Oakland Athletics,0,0,0,1
662479,2022-05-22,2022,Pittsburgh Pirates,St. Louis Cardinals,0,1,1,0
663277,2022-05-22,2022,Boston Red Sox,Seattle Mariners,0,0,0,1
661279,2022-05-22,2022,Baltimore Orioles,Tampa Bay Rays,0,4,4,0
661611,2022-05-22,2022,Philadelphia Phillies,Los Angeles Dodgers,0,0,0,1
661763,2022-05-22,2022,Toronto Blue Jays,Cincinnati Reds,0,2,2,0
663120,2022-05-22,2022,Cleveland Guardians,Detroit Tigers,1,1,2,0
661398,2022-05-22,2022,Miami Marlins,Atlanta Braves,1,0,1,0
662857,2022-05-22,2022,Houston Astros,Texas Rangers,1,0,1,0
662712,2022-05-22,2022,Kansas City Royals,Minnesota Twins,0,0,0,1
661248,2022-05-22,2022,Milwaukee Brewers,Washington Nationals,0,0,0,1
663150,2022-05-22,2022,Chicago Cubs,Arizona Diamondbacks,0,0,0,1
661288,2022-05-22,2022,New York Yankees,Chicago White Sox,0,0,0,1
661290,2022-05-22,2022,New York Yankees,Chicago White Sox,0,0,0,1
662982,2022-05-22,2022,Colorado Rockies,New York Mets,0,0,0,1
662076,2022-05-22,2022,San Francisco Giants,San Diego Padres,0,1,1,0
663447,2022-05-22,2022,Los Angeles Angels,Oakland Athletics,1,0,1,0
662455,2022-05-23,2022,Pittsburgh Pirates,Colorado Rockies,1,0,1,0
663073,2022-05-23,2022,Cincinnati Reds,Chicago Cubs,0,0,0,1
662524,2022-05-23,2022,Washington Nationals,Los Angeles Dodgers,0,2,2,0
661287,2022-05-23,2022,New York Yankees,Baltimore Orioles,1,0,1,0
661544,2022-05-23,2022,Atlanta Braves,Philadelphia Phillies,0,0,0,1
661730,2022-05-23,2022,Minnesota Twins,Detroit Tigers,4,0,4,0
661999,2022-05-23,2022,St. Louis Cardinals,Toronto Blue Jays,0,0,0,1
662858,2022-05-23,2022,Houston Astros,Cleveland Guardians,0,0,0,1
663340,2022-05-23,2022,Arizona Diamondbacks,Kansas City Royals,3,4,7,0
662135,2022-05-23,2022,Seattle Mariners,Oakland Athletics,0,0,0,1
662257,2022-05-23,2022,San Diego Padres,Milwaukee Brewers,0,0,0,1
662075,2022-05-23,2022,San Francisco Giants,New York Mets,0,0,0,1
662454,2022-05-24,2022,Pittsburgh Pirates,Colorado Rockies,0,0,0,1
663103,2022-05-24,2022,Cincinnati Reds,Chicago Cubs,2,3,5,0
661978,2022-05-24,2022,Tampa Bay Rays,Miami Marlins,1,0,1,0
662536,2022-05-24,2022,Washington Nationals,Los Angeles Dodgers,3,2,5,0
661285,2022-05-24,2022,New York Yankees,Baltimore Orioles,1,0,1,0
661543,2022-05-24,2022,Atlanta Braves,Philadelphia Phillies,0,0,0,1
661699,2022-05-24,2022,Minnesota Twins,Detroit Tigers,0,0,0,1
661998,2022-05-24,2022,St. Louis Cardinals,Toronto Blue Jays,0,1,1,0
662846,2022-05-24,2022,Houston Astros,Cleveland Guardians,0,1,1,0
661488,2022-05-24,2022,Chicago White Sox,Boston Red Sox,0,4,4,0
663381,2022-05-24,2022,Los Angeles Angels,Texas Rangers,0,0,0,1
663339,2022-05-24,2022,Arizona Diamondbacks,Kansas City Royals,1,0,1,0
662134,2022-05-24,2022,Seattle Mariners,Oakland Athletics,0,1,1,0
662229,2022-05-24,2022,San Diego Padres,Milwaukee Brewers,1,0,1,0
662074,2022-05-24,2022,San Francisco Giants,New York Mets,1,0,1,0
662453,2022-05-25,2022,Pittsburgh Pirates,Colorado Rockies,0,0,0,1
661772,2022-05-25,2022,Minnesota Twins,Detroit Tigers,0,0,0,1
662093,2022-05-25,2022,San Francisco Giants,New York Mets,5,0,5,0
662527,2022-05-25,2022,Washington Nationals,Los Angeles Dodgers,0,0,0,1
662133,2022-05-25,2022,Seattle Mariners,Oakland Athletics,0,0,0,1
662228,2022-05-25,2022,San Diego Padres,Milwaukee Brewers,0,0,0,1
663082,2022-05-25,2022,Cincinnati Reds,Chicago Cubs,0,2,2,0
662052,2022-05-25,2022,Tampa Bay Rays,Miami Marlins,5,0,5,0
661286,2022-05-25,2022,New York Yankees,Baltimore Orioles,0,0,0,1
661542,2022-05-25,2022,Atlanta Braves,Philadelphia Phillies,0,0,0,1
662845,2022-05-25,2022,Houston Astros,Cleveland Guardians,0,0,0,1
661487,2022-05-25,2022,Chicago White Sox,Boston Red Sox,0,1,1,0
663446,2022-05-25,2022,Los Angeles Angels,Texas Rangers,1,1,2,0
663081,2022-05-26,2022,Cincinnati Reds,Chicago Cubs,0,2,2,0
662051,2022-05-26,2022,Tampa Bay Rays,New York Yankees,0,0,0,1
662515,2022-05-26,2022,Washington Nationals,Colorado Rockies,4,0,4,0
662842,2022-05-26,2022,Detroit Tigers,Cleveland Guardians,1,0,1,0
661574,2022-05-26,2022,Atlanta Braves,Philadelphia Phillies,0,0,0,1
661771,2022-05-26,2022,Minnesota Twins,Kansas City Royals,0,0,0,1
661997,2022-05-26,2022,St. Louis Cardinals,Milwaukee Brewers,2,2,4,0
661486,2022-05-26,2022,Chicago White Sox,Boston Red Sox,0,3,3,0
663445,2022-05-26,2022,Los Angeles Angels,Toronto Blue Jays,0,1,1,0
663338,2022-05-26,2022,Arizona Diamondbacks,Los Angeles Dodgers,0,2,2,0
662376,2022-05-26,2022,Oakland Athletics,Texas Rangers,0,0,0,1
663080,2022-05-27,2022,Cincinnati Reds,San Francisco Giants,0,0,0,1
663276,2022-05-27,2022,Boston Red Sox,Baltimore Orioles,4,0,4,0
662543,2022-05-27,2022,New York Mets,Philadelphia Phillies,3,0,3,0
661960,2022-05-27,2022,Tampa Bay Rays,New York Yankees,0,0,0,1
661539,2022-05-27,2022,Atlanta Braves,Miami Marlins,0,0,0,1
661777,2022-05-27,2022,Minnesota Twins,Kansas City Royals,4,0,4,0
661992,2022-05-27,2022,St. Louis Cardinals,Milwaukee Brewers,0,0,0,1
663444,2022-05-27,2022,Los Angeles Angels,Toronto Blue Jays,0,0,0,1
663347,2022-05-27,2022,Arizona Diamondbacks,Los Angeles Dodgers,0,0,0,1
662281,2022-05-27,2022,San Diego Padres,Pittsburgh Pirates,0,1,1,0
662132,2022-05-27,2022,Seattle Mariners,Houston Astros,4,0,4,0
662369,2022-05-27,2022,Oakland Athletics,Texas Rangers,0,2,2,0
662514,2022-05-28,2022,Washington Nationals,Colorado Rockies,5,3,8,0
662513,2022-05-28,2022,Washington Nationals,Colorado Rockies,1,0,1,0
663257,2022-05-28,2022,Boston Red Sox,Baltimore Orioles,0,1,1,0
663309,2022-05-28,2022,Boston Red Sox,Baltimore Orioles,0,0,0,1
661774,2022-05-28,2022,Minnesota Twins,Kansas City Royals,0,1,1,0
661991,2022-05-28,2022,St. Louis Cardinals,Milwaukee Brewers,1,0,1,0
662375,2022-05-28,2022,Oakland Athletics,Texas Rangers,0,0,0,1
